"TBD1A","TBD2A","CJR1A","PJR1A","OTP1A","COA1A","COA2A","COA3A","RO1A","TRM1A","TRM2A","TRM3A","TRM4A","TWC1A","TWC2A","TWC3A","TWC4A","TWC5A","GA1A","GA2A","GA3A","GA4A","GA5A","IP1A","IP2A","IP3A","IP4A","IP5A","PRS1A","PRS2A","PRS3A","PRS4A","PRS5A","OCP1A_1","OCP1A_2","OCP1A_3","OCP1A_4","OCP1A_5","OCP1A_6","OCP1A_7","OCP1A_8","OCP1A_9","OCP1A_10","OCP1A_11","OCP1A_12","OCP1A_13","OCP1A_14","OCP1A_15","OCP1A_16","TBD1B","TBD2B","CJR1B","PJR1B","OTP1B","COA1B","COA2B","COA3B","RO1B","TRM1B","TRM2B","TRM3B","TRM4B","TWC1B","TWC2B","TWC3B","TWC4B","TWC5B","GA1B","GA2B","GA3B","GA4B","GA5B","IP1B","IP2B","IP3B","IP4B","IP5B","PRS1B","PRS2B","PRS3B","PRS4B","PRS5B","OCP1B_1","OCP1B_2","OCP1B_3","OCP1B_4","OCP1B_5","OCP1B_6","OCP1B_7","OCP1B_8","OCP1B_9","OCP1B_10","OCP1B_11","OCP1B_12","OCP1B_13","OCP1B_14","OCP1B_15","OCP1B_16"
1,1,2,1,1,1,4,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,3,3,1,2,2,1,1,3,1,2,1,1,1,1,1,1,1,3,1,1,1,4,3,2,3,3,3,5,3,4,4,5,4,5,5,5,5,5,5,4,4,5,4,4,5,4,5,4,5,4,5,4,4,5,3,4,2,3,4,4,3,4,5,4,5,5,2,2,2,4
4,3,4,3,2,4,4,4,4,4,5,4,4,3,2,3,1,1,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,3,5,5,3,3,4,4,3,4,5,3,4,4,4,3,3,4,3,4,4,4,5,5,5,3,5,5,4,5,5,5,4,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4,5,4,5,5,4,5,4,3,5,4,4,3,5
1,3,3,1,1,1,1,2,5,3,3,3,3,1,1,1,1,1,2,2,4,3,3,2,2,3,3,3,2,3,2,3,3,3,3,4,3,4,4,3,3,3,3,3,3,4,4,4,3,4,4,5,1,4,4,3,3,2,4,5,4,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5
1,1,4,2,1,1,5,1,5,2,5,3,3,1,2,2,1,1,2,2,2,2,1,2,1,2,2,3,2,3,2,2,4,4,2,4,3,2,3,2,3,2,3,2,2,4,3,4,2,4,3,4,3,4,5,5,4,2,4,4,4,4,3,5,1,4,4,4,2,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,3,4,3,4,4,4,4,4,3,3,4,4,4,3
2,2,4,2,4,3,5,4,5,5,5,5,5,2,2,2,1,1,4,4,4,5,5,4,4,4,5,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,4,3,3,3,5,4,3,5,4,5,5,5,5,5,3,3,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,4,4,5,5,5,4,5,3,5,5,5,4,3,5
4,4,4,2,4,4,4,5,5,5,5,3,4,2,2,2,1,1,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,3,3,4,2,3,3,3,3,2,2,4,2,4,4,4,3,4,2,4,2,5,2,3,2,4,3,4,3,4,4,4,3,2,3,3,4,3,4,4,4,3,4,4,3,4,3,3,3,2,4,4,2,2,3,3,4,2,2,2,3,3,3,3,3,2
2,2,4,2,2,4,3,3,5,3,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,3,3,3,3,3,3,3,2,2,4,1,3,4,3,3,2,4,4,4,4,3,4,3,4,5,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,4,5,4,5,4,4,4,4,4,5,5,5,5,4,4,4
1,2,4,2,3,4,5,5,5,5,5,3,4,2,1,2,1,1,3,2,1,2,3,4,3,3,3,4,3,3,3,3,3,4,3,5,5,5,5,4,5,5,3,3,5,5,5,5,5,4,4,4,4,4,4,5,3,2,5,5,4,5,5,5,3,4,5,5,5,5,4,5,5,4,5,5,4,5,5,5,5,5,4,5,5,5,5,4,4,5,5,3,4,4,4,5,4,5
4,4,5,4,4,2,3,2,2,4,4,4,5,4,2,3,2,2,4,3,4,5,4,5,4,5,5,4,5,4,4,4,5,4,4,4,3,4,4,4,3,4,4,4,3,3,4,3,4,4,4,5,4,4,5,5,2,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,4,5,4,5,5,4,5,4,5,5,4,5,4,5
4,4,5,4,4,5,5,4,5,5,5,5,5,4,4,4,2,2,5,4,5,4,5,5,4,4,4,4,4,4,4,4,4,3,4,5,3,4,4,4,3,3,3,3,3,5,4,3,3,4,4,5,4,2,4,5,4,4,5,5,4,5,4,5,5,5,5,5,4,4,4,4,5,4,5,4,4,4,4,4,5,4,3,4,2,3,4,3,3,3,3,4,3,3,3,3,2,4
1,2,4,3,4,2,2,1,5,3,2,3,2,3,4,1,1,1,2,2,2,4,2,4,1,4,2,3,3,3,3,2,3,3,2,4,3,3,3,3,3,3,3,2,3,4,3,4,3,4,4,4,2,4,3,4,3,4,5,4,4,5,5,5,3,4,4,4,4,4,5,5,5,4,4,4,3,3,4,3,3,5,3,4,3,4,3,4,3,3,3,3,4,3,3,3,2,4
1,1,1,1,5,1,1,1,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,5,5,5,3,4,5,2,5,2,5,5,5,4,4,5,4,5,5,2,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,3,5,5,5,5,3,5,5
1,2,4,2,2,2,5,2,5,3,4,4,4,1,1,4,1,1,2,2,2,4,2,4,2,2,2,4,3,3,2,3,3,3,3,4,3,3,3,2,2,2,2,2,2,4,3,4,2,3,3,4,2,2,2,2,2,2,5,5,5,5,4,5,4,5,4,5,5,5,5,5,5,4,5,4,3,3,4,3,4,4,3,3,2,3,4,3,3,2,2,3,4,3,2,3,2,4
2,2,5,2,2,4,5,5,1,4,4,3,2,1,1,1,1,1,5,4,5,5,5,5,4,5,5,4,5,4,4,4,5,5,4,4,5,3,5,3,4,3,4,2,5,4,4,4,4,5,5,5,2,4,5,3,5,4,5,5,5,4,5,5,4,5,5,5,4,5,5,4,5,5,5,5,4,5,5,5,5,4,5,5,4,5,5,5,4,4,5,3,5,4,4,5,4,5
5,4,5,4,5,5,5,2,5,5,5,5,5,2,4,5,2,2,5,5,5,5,5,5,5,5,5,5,NA,5,5,5,5,5,5,5,5,4,5,3,5,5,4,4,5,5,5,5,5,4,4,5,3,4,2,2,4,5,4,4,4,4,5,5,2,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,3,5,2,4,5,1,2,5,5,4,3,4
5,3,4,3,2,4,4,2,5,3,3,3,4,2,4,3,2,2,4,4,5,4,5,5,4,5,4,3,5,5,4,4,4,4,3,4,5,1,4,3,3,2,2,3,2,5,5,4,4,1,2,2,2,4,2,3,1,5,4,4,3,4,5,4,3,2,1,3,4,2,4,3,3,3,4,3,3,3,4,2,4,4,3,3,4,2,3,2,2,2,2,2,2,2,3,5,5,2
3,4,5,4,4,3,3,2,5,5,5,5,5,4,4,4,3,2,5,5,5,5,5,5,3,5,5,5,3,5,3,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,2,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,3,5,4,5,5,4,5,5,5,5,5,5,4,5,5,5,5,4,5
1,1,2,2,2,2,4,4,5,4,3,3,2,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,3,3,2,4,2,4,2,4,3,1,2,1,3,1,2,1,1,4,3,3,1,2,4,4,2,2,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,5,4,4,2,4,3,4,5,2,3,2,4
3,3,4,5,5,4,4,3,2,4,4,3,4,4,4,2,3,3,4,4,4,4,4,5,4,5,4,3,5,4,5,5,5,5,5,4,5,4,5,4,4,4,3,2,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,4,4,3,4,2,3,3,2,3,3,2,2,4,4,2,3,4,4,3,2,3,3,4,2,4,4,4,3,4
5,3,5,4,4,5,5,4,3,4,5,4,5,4,5,5,4,4,5,5,5,4,5,5,5,5,5,4,5,5,4,5,4,5,5,4,5,3,5,3,4,5,3,4,5,4,5,5,4,5,4,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,3,5,3,4,5,3,4,3,4,5,4,4
3,2,4,2,2,3,5,2,5,4,4,3,2,1,2,2,1,1,2,2,2,2,2,2,1,4,1,3,3,2,2,2,2,3,2,4,2,2,2,2,2,1,2,1,1,4,2,3,2,5,3,5,2,3,2,2,2,5,5,5,4,5,4,5,4,5,5,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,3,3,2,2,3,3,2,3,2,4,4,3,2,3,2,4
2,2,1,2,4,4,4,4,5,4,2,3,2,2,2,2,1,1,3,4,2,5,3,4,1,3,2,3,3,3,4,5,5,3,4,5,4,4,3,3,4,3,4,2,3,5,4,5,4,3,2,3,1,3,4,2,2,3,4,4,4,4,5,5,3,4,4,4,4,4,4,4,4,3,5,4,4,4,4,4,3,4,5,5,3,3,4,5,5,4,4,3,4,4,4,4,3,4
1,1,4,1,2,4,5,3,5,5,5,3,3,1,1,1,1,1,2,3,2,3,2,2,2,4,2,3,3,3,3,2,3,3,2,2,3,2,3,3,2,2,2,2,2,2,3,2,3,3,2,3,1,1,2,2,3,5,5,5,4,4,5,5,3,1,1,4,4,4,4,4,4,3,5,4,4,4,4,4,3,4,3,4,3,5,4,4,4,4,3,3,4,4,3,4,3,3
1,1,4,1,1,1,5,4,1,1,2,3,1,1,1,1,1,1,3,1,1,1,2,2,1,1,1,1,3,3,3,2,2,3,5,2,4,1,4,3,2,2,NA,3,2,2,4,1,2,4,4,3,2,3,5,5,2,3,4,5,4,5,5,5,4,4,4,4,5,4,4,4,5,4,5,4,4,4,5,5,4,5,5,5,2,4,3,5,4,5,3,3,2,3,2,NA,2,4
3,4,4,2,4,3,2,3,4,4,5,4,4,4,3,NA,2,4,4,4,5,4,5,5,4,4,4,4,5,3,3,4,3,5,4,5,5,5,4,4,4,4,4,3,2,3,4,2,3,5,4,3,5,3,3,4,4,4,5,4,2,4,5,4,5,3,4,4,4,4,5,5,3,4,5,3,4,4,4,4,4,3,3,4,5,2,4,4,4,2,3,4,4,4,3,4,2,3
2,2,3,2,2,3,4,2,5,3,3,3,2,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,4,1,1,2,2,NA,1,1,1,1,5,3,2,2,4,4,3,2,2,4,5,4,4,4,4,2,3,4,5,2,1,1,2,2,1,2,2,2,2,2,2,2,2,3,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1
2,3,4,3,2,3,4,3,4,4,4,3,4,2,2,2,1,2,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,4,5,3,3,4,5,4,4,4,3,4,4,4,3,4,5,3,4,4,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,4,4,4,4,4,4,5,4,5,5,5,4,3,5
3,2,2,2,1,3,4,2,4,3,2,1,1,1,1,1,1,2,3,4,2,4,4,4,4,4,5,5,3,4,4,3,3,4,5,3,5,3,5,4,4,5,5,5,5,4,4,5,5,4,2,4,3,3,5,5,3,2,4,4,3,4,5,5,2,3,4,4,3,3,5,2,3,4,4,4,2,3,5,4,3,3,4,5,3,5,3,5,5,3,3,5,5,5,4,3,5,5
3,4,4,2,2,5,5,5,5,5,5,3,4,3,4,2,1,1,4,4,5,4,5,4,4,4,5,3,4,4,4,4,5,3,4,5,4,4,5,4,4,4,3,3,5,4,3,4,5,4,5,4,3,5,3,2,3,3,4,4,4,4,4,4,4,5,5,5,4,5,4,5,5,3,5,5,5,4,4,4,5,5,5,3,2,3,5,5,4,5,5,4,4,5,4,5,3,4
2,2,4,1,1,3,5,2,5,4,5,3,3,1,1,3,2,2,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,5,5,5,4,3,5,4,4,4,5,4,3,4,4,3,2,5,5,5,5,5,5,4,3,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,5,4,4,4,3,5,4,5,5,5,3
3,2,3,3,3,2,4,3,3,2,2,2,2,3,4,3,3,4,2,5,3,2,2,3,2,5,1,4,3,3,3,2,4,3,2,3,3,2,3,2,2,2,3,2,2,3,3,2,3,2,3,4,2,4,3,2,2,2,4,4,4,4,5,4,2,4,4,5,5,5,5,5,5,5,5,5,3,5,5,4,5,2,3,5,4,3,4,2,4,5,4,2,1,5,5,5,5,5
4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,5,4,4,5,5,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5,4,4,5,5,4,4,NA,5,4,5,4,4,5,4,5,4,4,5,5,5,4,4,5,4,5,4,4,5,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4
5,5,4,2,4,5,5,5,5,5,5,3,5,2,4,2,2,2,5,5,5,5,5,5,4,5,4,5,4,3,3,4,5,4,5,4,3,5,3,5,3,4,5,2,4,5,5,2,4,5,3,3,2,2,4,5,2,1,4,5,3,5,4,5,5,4,4,5,5,5,5,5,5,3,5,4,4,3,5,4,5,4,3,4,2,2,5,5,4,4,5,4,4,4,3,3,2,4
2,2,2,1,1,4,4,2,4,3,3,3,2,2,3,3,1,1,2,2,2,2,2,3,2,3,3,2,2,2,3,2,2,1,2,1,2,2,3,1,2,2,2,1,2,1,4,1,2,4,4,5,3,4,3,4,2,4,4,4,5,5,5,4,4,5,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,3,3,4,4,4,4,4,3,4,4,3,5,4,3,2,2,4
5,3,4,2,2,5,4,5,3,5,5,5,4,5,5,4,4,5,5,4,5,5,5,5,4,5,5,4,5,3,4,4,2,4,4,3,3,3,5,4,5,4,4,5,3,4,4,2,4,4,4,4,2,2,5,2,4,2,5,5,4,4,5,5,4,4,5,5,5,5,5,5,5,5,5,5,4,5,3,5,4,4,5,4,4,4,3,4,4,5,3,3,3,5,3,3,2,4
2,3,4,1,1,2,3,2,5,5,5,3,3,2,4,2,1,1,1,2,2,5,1,1,2,1,3,1,2,3,1,1,3,2,1,4,1,2,3,2,4,1,1,1,2,2,3,4,1,4,3,5,1,1,1,1,1,1,4,5,4,4,5,5,3,4,5,3,3,3,5,4,4,3,4,4,3,3,3,3,4,3,3,4,1,2,4,3,3,4,3,4,4,3,1,3,1,3
2,2,4,1,1,4,4,4,3,4,3,3,3,3,3,4,2,2,3,3,4,4,3,4,2,4,4,4,4,4,3,3,5,3,1,4,3,3,2,3,3,2,2,2,3,4,4,4,4,4,4,5,3,5,5,4,2,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,5,5,5,5,4,4,4,5,5,4,2,3,2,4,3,3,2,3,2,3,4,3,1,2,2,3
2,2,4,3,3,4,5,3,5,5,5,4,5,1,1,1,3,1,4,4,4,5,4,3,3,5,3,3,4,4,5,5,4,5,4,5,5,3,5,2,4,3,2,2,2,5,4,5,2,2,2,1,2,2,3,5,1,5,3,5,4,3,4,5,2,1,1,3,2,4,4,3,4,2,5,2,3,3,3,3,3,2,5,2,2,4,1,4,2,2,3,2,2,2,3,2,2,3
3,4,4,2,5,2,2,3,4,4,4,5,4,3,4,2,2,2,4,1,3,4,4,4,3,4,4,2,4,4,3,2,3,4,3,4,4,2,3,3,4,4,3,2,3,5,3,3,4,4,4,4,4,2,4,3,1,5,4,4,4,4,5,5,4,4,4,3,3,5,5,5,5,5,3,4,4,4,5,5,5,4,4,4,2,3,NA,3,3,2,2,3,3,2,4,3,3,3
4,3,4,3,3,3,5,4,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,4,4,4,4,4,4,3,4,4,3,4,3,3,3,3,3,3,3,4,2,3,3,3,3,3,5,5,5,5,3,5,3,5,3,3,5,5,5,5,5,4,3,4,5,5,5,5,5,5,5,5,5,1,5,5,3,5,5,5,5,5,4,5,4,5,3,4,5,1,5,3,5,5,4,5
4,4,5,2,4,5,5,5,5,5,5,3,5,1,4,4,1,1,5,5,5,5,4,5,4,5,4,5,3,4,4,3,4,4,5,5,4,4,3,2,5,2,3,2,2,3,4,1,4,4,4,4,4,2,4,3,2,5,3,4,4,4,4,4,2,4,3,4,4,4,4,4,4,2,4,3,4,3,4,4,4,4,5,5,3,4,5,4,4,5,4,3,4,4,4,4,1,4
1,2,4,2,2,1,4,1,5,3,3,3,3,2,2,1,1,1,3,2,2,3,3,4,2,4,4,3,3,2,2,2,2,3,3,4,3,NA,3,2,4,3,1,2,3,3,3,2,2,2,3,4,4,4,3,2,3,2,3,4,4,4,3,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,4,5,4,4,3,3,4,3,3,3,3,3,3,3,3,3,2,4
2,3,2,2,2,5,4,4,2,5,5,4,5,1,4,1,4,1,4,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,4,4,5,5,5,5,5,5,3,4,5,5,5,2,5,4,5,5,4,4,4,4,4,4,4,4,5,3,5,4,4,4,5,5,1,5,5,5,5,5,4,4,4,5,5,5,4,4,4,4,2,4,4,4,4,3,4,4,4,4,3,3,1,4
1,1,4,1,3,4,4,3,1,2,1,1,2,3,1,3,1,1,3,1,2,4,1,4,1,2,2,2,5,3,3,3,1,2,3,4,4,2,2,3,1,3,3,2,2,4,3,5,5,2,2,5,4,3,4,2,4,4,3,3,2,3,2,3,3,3,3,2,3,3,3,2,3,2,4,3,3,2,3,4,5,4,3,5,3,4,3,3,3,2,3,3,3,3,2,3,3,3
4,5,5,4,2,4,3,4,4,5,4,5,5,4,5,3,1,1,5,5,4,5,5,5,5,5,5,3,4,4,4,4,5,5,4,5,3,5,4,3,5,3,3,3,3,5,4,4,3,2,3,4,2,2,3,4,2,4,4,4,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,3,4,4,4,4,4,3,4,1,4,4,5,4,4,3,3,5,4,2,3,3,4
1,1,4,1,1,2,4,1,5,5,5,1,2,1,1,1,1,1,1,2,1,1,1,2,2,4,2,1,2,2,1,2,3,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,5,5,4,5,5,4,4,5,5,4,5,4,5,4,5,4,5,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4,4,4,4,4,4,4,5,4,5,5,4,4,4,4
2,4,3,1,2,5,5,4,3,4,3,3,3,2,2,2,2,2,3,2,3,2,3,4,2,4,2,2,2,3,2,3,3,2,2,1,3,2,3,3,2,3,2,1,2,2,2,2,3,5,4,4,3,2,4,4,2,4,5,4,4,5,5,5,5,5,5,5,5,4,5,5,4,4,4,5,5,4,4,5,5,4,3,4,3,4,4,3,4,3,4,4,3,4,3,3,2,5
4,2,3,2,3,4,5,5,5,5,5,5,5,1,1,1,1,1,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,4,5,5,5,2,3,5,5,5,3,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,NA,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4
2,2,2,1,4,5,4,3,3,4,4,2,2,1,1,2,5,1,4,3,3,4,3,4,3,4,3,2,4,3,3,3,3,5,3,3,3,5,5,5,5,3,5,2,2,5,5,2,2,4,4,5,4,4,5,3,5,4,4,4,4,5,3,5,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,4,4,5,5,4,5,4,4,5
1,2,4,1,2,5,5,5,2,4,3,3,2,2,2,2,2,1,4,4,2,3,4,4,2,4,3,2,4,4,2,4,4,2,2,4,4,2,3,2,2,2,2,2,2,5,4,3,2,3,2,4,1,2,4,4,2,4,4,4,4,4,5,5,5,4,4,5,5,5,5,5,5,5,5,5,3,4,5,5,3,4,3,3,2,4,4,5,4,3,3,4,4,4,3,4,3,3
4,4,4,2,5,4,3,4,5,5,5,3,4,2,2,2,3,3,5,5,5,5,5,5,5,5,5,3,4,5,4,5,5,5,5,4,5,3,4,3,4,4,2,5,3,3,5,4,4,4,4,5,2,4,3,3,2,5,5,3,4,5,5,5,4,3,4,5,5,5,5,5,4,5,5,5,4,5,5,4,5,5,4,5,4,4,2,5,3,3,4,4,5,5,4,5,4,4
3,1,4,2,3,4,4,4,5,3,3,3,3,2,2,3,2,2,3,3,3,4,2,4,4,4,3,3,4,3,3,4,3,2,3,3,4,2,3,3,1,2,3,2,3,4,4,2,2,2,3,2,3,2,4,4,2,2,4,4,3,2,3,4,2,2,2,3,4,2,3,2,3,2,5,3,3,4,4,2,2,2,3,3,3,5,2,2,3,1,3,2,1,2,2,4,2,2
4,3,3,3,2,4,4,4,5,5,5,3,2,1,1,1,1,2,2,2,2,2,2,4,2,4,3,3,4,3,3,3,4,2,4,4,3,2,3,4,3,3,4,2,2,4,4,4,3,4,4,3,3,4,3,4,2,4,4,5,5,5,4,4,3,4,4,5,5,4,5,5,5,4,5,5,5,4,4,4,5,5,3,4,4,5,4,4,5,5,3,4,5,4,4,4,3,4
1,1,2,1,2,3,4,2,4,2,3,1,1,1,1,1,1,1,3,2,2,1,1,3,1,1,2,2,3,3,3,3,4,3,1,5,3,2,3,3,3,2,4,2,2,4,4,5,4,5,4,5,4,5,4,4,4,3,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,4,4,5,3,5,3,4,5,4,4,3,5,3,3,3,2,3
1,1,1,1,1,1,4,1,4,2,1,2,2,1,1,1,1,1,2,2,1,1,1,3,1,1,1,1,2,2,1,1,2,1,2,4,1,1,1,1,1,1,1,1,1,2,3,3,1,4,4,5,2,2,2,4,1,4,4,5,5,5,5,5,4,5,5,4,4,4,4,4,4,4,5,4,4,3,3,4,4,3,2,3,1,1,2,3,4,2,3,3,4,3,1,1,1,4
2,2,4,3,2,4,5,5,1,3,3,2,3,1,1,4,1,1,3,3,2,3,3,4,2,4,3,3,4,3,2,2,2,2,3,3,4,3,3,2,2,2,1,1,2,3,2,4,2,3,3,4,4,3,4,2,4,2,4,4,5,3,3,4,3,4,2,3,3,4,4,4,4,4,5,4,4,4,4,4,4,3,4,4,3,2,3,4,4,4,4,3,4,4,4,3,2,3
1,1,1,1,1,1,1,1,4,2,4,4,1,1,2,2,2,2,1,1,1,4,1,1,1,1,1,1,3,4,2,2,3,5,5,4,5,2,5,2,5,4,1,2,2,4,5,3,1,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,4,5,5,5,5,5,5,4,5,5,5,5,3,5
5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,4,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4,4,5,3,4,5,4,3,5,5,4,5,3,4,5,5,4,5,5,5,5,5,5,5,4,5,5,4,4,4,5,4,5,4,4,5,4,5,4,4,4,4,4,5,5,4,5,5,5,5,4,5,5,4,5,4,3,5
4,2,4,3,2,5,5,2,4,5,2,2,5,2,1,2,2,1,4,4,4,4,3,4,3,5,4,5,3,3,3,5,4,5,2,2,5,4,3,4,3,4,4,2,2,5,4,5,3,3,2,4,2,4,2,2,2,1,2,4,4,2,4,4,4,4,4,3,4,4,4,3,3,3,4,4,4,3,3,3,3,4,2,4,3,5,4,3,3,3,2,3,3,2,3,2,4,4
2,4,4,2,2,4,4,3,4,5,5,3,4,1,2,1,1,1,4,2,3,4,4,4,4,4,5,4,4,4,4,4,4,4,3,3,3,4,4,3,4,4,2,4,5,3,4,5,4,4,4,4,4,4,4,5,5,3,5,5,5,4,5,5,4,5,5,5,4,5,5,5,5,4,5,5,5,5,5,5,5,5,4,4,3,4,4,5,4,4,3,4,4,4,4,5,4,4
3,3,4,3,4,4,4,4,3,4,4,4,4,3,3,3,4,4,4,4,4,4,3,3,3,4,3,4,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,4,3,3,3,3,3,3,3,4,4,3,4,4,5,5,4,5,4,4,3,3,3,3,3,3,4,2,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,4,4,3,3,3,3,3
3,4,5,4,3,5,5,5,5,5,5,5,5,5,3,4,2,2,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,5,5,5,5,5,4,3,4,3,5,3,3,5,5,5,5,5,4,5,3,3,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5
4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,4,5,5,5,5,5,5,5,5,4,5,5,4,5,4,4,4,5,4,4,4,4,4,5,5,5,5,5,5,5,5,4,5,4,5,5,5,5,5,5,5,3,4,4,5,5,4,4,5,4,5,4,5,5,5,4,4,5,5,5,5,4,4
1,1,2,1,1,5,5,5,5,4,3,3,4,1,1,4,1,1,3,2,3,4,2,3,2,4,3,2,4,4,4,5,5,4,1,4,3,3,3,1,4,1,2,1,2,3,4,4,1,1,4,2,1,2,4,5,3,5,4,5,4,4,2,4,4,3,2,4,3,4,5,2,3,2,5,3,3,3,4,2,5,4,4,4,2,4,4,3,2,4,5,2,4,2,3,4,2,4
5,4,3,2,3,5,5,4,5,5,5,4,5,1,1,1,1,1,3,5,4,4,4,5,4,5,3,3,4,4,4,4,3,5,4,4,4,2,4,4,4,3,2,2,3,5,5,2,3,4,4,4,2,2,3,4,1,5,5,5,4,5,5,1,5,3,5,4,5,4,4,4,4,4,5,4,4,3,4,3,4,3,3,4,1,2,4,5,3,5,2,4,4,5,2,4,1,2
5,4,5,4,1,5,5,5,5,5,5,5,5,1,1,5,1,1,4,4,2,4,4,4,2,5,3,1,3,4,2,2,4,3,3,5,3,4,4,5,5,5,5,2,2,5,3,5,5,4,4,5,4,4,5,2,5,5,5,5,5,5,5,5,1,4,4,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5
3,3,3,2,3,3,2,3,3,3,4,4,3,3,3,3,3,3,3,3,4,3,3,5,2,4,3,4,4,3,3,3,4,3,3,3,3,4,3,3,4,4,3,2,4,2,3,3,3,5,3,3,3,3,3,4,3,5,4,4,4,3,5,5,4,3,4,3,4,4,5,4,3,3,4,3,4,3,3,3,3,3,3,3,3,3,4,4,4,5,3,5,3,3,3,3,3,3
4,4,3,3,4,5,5,4,4,5,5,4,4,4,4,4,4,5,4,4,4,5,4,4,3,4,4,4,4,3,4,4,4,3,5,3,3,4,3,4,4,4,5,4,4,4,2,2,4,5,4,4,4,4,4,4,3,3,5,5,4,4,4,4,4,4,4,4,3,4,5,4,4,4,4,4,4,4,3,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,2,2,4
